f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f101,f102,f103,f104,iscase
-141.0363159,-569.6843262,84.67977905,-297.1264954,145.7862701,-70.98683929,55.77397919,41.48595428,79.60049438,-90.14548492,40.37265396,-7.868902683,87.77554321,-53.35945511,34.64120102,6.0047369,35.86277771,-74.25146484,29.47049713,-6.930956364,57.07321548,-49.371521,23.35830498,-1.082792282,36.43361664,6.0047369,16.81706619,-1.452200413,20.35573769,-64.82329559,17.7936039,-9.043884277,33.83747864,-50.35508728,19.84623718,-9.565765381,42.99974823,-14.70364761,14.56634903,7.357367992,6.562420845,-50.60886765,14.95680141,-14.68137455,32.21722794,6.0047369,10.8457737,2.040337801,8.956624985,-47.26886749,13.04548836,-6.340791225,0.257930534,0.202192827,1,0.001379969,0.28807503,0.324040711,1,0.005434537,0.344989479,0.425817847,1,6.0047369,0.413228631,0.459202498,1,0.000455467,0.327520221,0.329418063,1,0.000212708,0.308356375,0.285253048,1,0.000141603,0.333368719,0.269905537,1,0.000151405,0.336950541,0.281888098,1,6.0047369,0.349929452,0.273489058,1,0.001721307,0.323290229,1,0.000305013,0.341518998,0.30762437,1
-130.6788177,-494.8518372,77.91739655,-291.7272644,113.2935257,-120.9120636,64.43598938,8.193367004,76.83554077,-69.56532288,39.7707901,-3.223793745,65.61022949,-43.6888504,31.34262848,12.24147797,34.82916641,-57.64928818,22.76067924,-5.740395546,40.70199585,-52.78002167,24.26229668,1.211199164,29.38132477,12.24147797,15.78970432,-0.923803568,31.67760277,-52.90911102,19.19827271,-6.553028107,19.15726089,-21.93035889,9.596869469,-0.929704905,29.31630135,-18.20394897,12.08355331,6.533336163,12.94360352,-47.17313385,14.87032223,-11.1724968,49.57191086,12.24147797,12.68447208,9.980718613,16.04133606,-33.32095337,13.58944607,-3.930339098,0.25026511,0.309471337,1,0.007582087,0.290758699,0.396638244,1,0.001094752,0.339771628,0.526375949,1,12.24147797,0.385923743,0.483639479,1,0.00204779,0.307831556,0.427127838,1,0.001229315,0.319182307,0.343928993,1,0.001370241,0.349781573,0.311666489,1,0.000637722,0.371908039,0.357350796,1,12.24147797,0.32516256,0.27338925,1,0.00185473,0.217082396,1,0.004715437,0.301813066,0.308755338,1
-98.02431488,-541.7655029,93.66790009,-268.8288269,82.10631561,-124.7917786,61.4253006,14.41728973,82.96012878,-72.29910278,35.5988884,-14.96349049,75.2701416,-49.53562546,33.20153809,4.617424011,29.08257294,-75.65703583,26.305233,-13.88715172,37.30631256,-61.11614609,20.96963501,-2.998265028,18.01566315,4.617424011,15.98765182,-8.308149338,22.66547394,-70.63780212,21.05242348,-18.44695282,32.99627304,-34.25969696,16.71859741,-1.413716197,23.79635811,-33.56056976,13.38751698,-3.482990026,4.935887814,-55.03135681,15.95770645,-22.66342354,52.7170639,4.617424011,14.44349861,13.53380108,19.02427864,-28.89658737,13.33154869,-5.157077789,0.211794508,0.227912454,1,0.0043905,0.348931283,0.430207908,1,0.001220679,0.316547245,0.387991607,1,4.617424011,0.330639333,0.335308641,1,0.001685763,0.301980019,0.295719951,1,0.00040601,0.364795268,0.335757673,1,0.000381212,0.312798887,0.276542038,1,0.000340866,0.278611094,0.241130888,1,4.617424011,0.300932944,0.257551819,1,0.000505713,0.285437405,1,0.001364005,0.390565187,0.394322217,1
-113.1940231,-586.257019,109.4756393,-290.9385681,101.6950836,-82.59892273,47.07009888,18.54258728,57.21835327,-87.8374939,39.28741837,-21.93711662,75.70821381,-30.36779022,26.05324745,28.9479847,32.85726929,-44.39352417,18.79495239,-7.622660637,35.20018005,-83.89725494,29.16287422,-10.17435837,29.33056831,28.9479847,17.38829422,-4.231264114,36.32639313,-66.5426178,22.00847244,-6.123692513,30.97255898,-38.01904297,16.64331055,-2.838256836,28.2723217,-29.6888237,14.6373167,-1.488328338,17.94546509,-54.67469788,17.96562767,-12.48040295,47.87733078,28.9479847,12.58590412,10.72518539,19.36720276,-32.27062988,14.93795776,-4.505826473,0.186141785,0.221251605,1,0.012609955,0.313208908,0.506433547,1,0.031513542,0.32445991,0.445998162,1,28.9479847,0.306875288,0.397289336,1,0.002845324,0.283969581,0.366953641,1,0.000442214,0.375388503,0.461699247,1,0.000403333,0.370157778,0.460736215,1,0.000209005,0.350802153,0.454289526,1,28.9479847,0.263099104,0.333902389,1,0.004364839,0.271297187,1,0.004244132,0.354245871,0.478858113,1
-169.9738922,-594.78479,93.5114975,-310.2194214,113.8312073,-86.37299347,53.88741684,25.62443161,76.44377899,-81.95279694,39.55278397,-14.90489483,83.8327713,-51.3115921,30.56635094,9.028840065,34.74592209,-59.28404617,25.11918259,-10.35434437,34.46727753,-42.75579453,19.30810928,4.881750107,57.75352478,9.028840065,21.68258667,2.28988409,28.0176239,-57.65117264,17.08605576,-5.194022179,19.93479538,-34.28105164,14.52684784,-7.638424873,41.88529968,-12.02148628,12.04947472,8.687608719,11.49177837,-55.04740143,15.72294331,-16.71473503,35.23974991,9.028840065,10.02947521,6.667934418,19.92111588,-41.03739166,10.44192791,-2.703826666,0.225347784,0.232806396,1,0.002044348,0.346311778,0.414146721,1,0.005459236,0.322555214,0.430486113,1,9.028840065,0.367621034,0.434548765,1,0.000244191,0.324963182,0.334685504,1,0.000958978,0.25068447,0.21650438,1,0.000502404,0.266943812,0.225499198,1,0.000458818,0.337773979,0.304093659,1,9.028840065,0.329365849,0.285381764,0.977653086,0.001560417,0.231477216,1,0.002569095,0.3792243,0.408616483,1
-126.050972,-609.8847046,111.7157364,-337.4668579,125.9174271,-83.33505249,57.80669785,24.7220974,69.82463074,-87.20300293,36.85642242,-7.29427433,90.41563416,-25.83489227,28.51286888,26.22408867,35.88471985,-30.95881653,16.91573906,3.149669409,54.85033798,-59.65423203,30.27164841,-2.110749483,37.69633484,26.22408867,18.67891884,2.953790903,29.55703926,-57.17934418,19.90162277,-3.977482557,42.41691589,-25.3231163,16.16831207,3.201462984,31.57962799,-35.28562164,14.94738007,0.373173267,13.58599663,-52.65699768,14.6559267,-9.792126656,45.61830139,26.22408867,13.36632347,10.06529236,15.28633881,-31.05465889,13.12931156,-3.644487381,0.216126084,0.191977896,1,0.001005032,0.347442746,0.445657462,1,0.001501078,0.332689464,0.428161561,1,26.22408867,0.362683356,0.470677763,1,0.01876081,0.328946233,0.505405962,1,0.004969628,0.336946517,0.428624183,1,0.004076576,0.366973519,0.433948785,1,0.001033722,0.371980488,0.411323369,1,26.22408867,0.332606673,0.320049316,1,0.001698432,0.319999725,1,0.006119227,0.339677423,0.406096399,1
-115.7844162,-533.3226929,90.44161987,-324.3518372,140.6096802,-85.0279541,64.63907623,23.85843277,76.67075348,-80.65879822,37.93272781,-7.866517067,94.07432556,-37.28558731,35.30538559,32.13838196,53.78639221,-31.68132019,20.44981956,0.45489943,35.62786865,-64.45292664,26.61008072,-4.458192348,26.86846161,32.13838196,17.00111198,-2.09655261,28.93524742,-50.39798737,18.29559708,-3.850291252,26.98799515,-49.37622833,18.77548599,-13.17276859,36.39838791,-28.2077198,15.80580997,1.306755066,16.32670403,-41.29079437,14.70697784,-14.11544704,27.22655106,32.13838196,9.545355797,6.326302052,19.31864166,-26.29937363,10.80755234,-2.884651184,0.239011996,0.230205829,1,0.001285917,0.375703752,0.384644598,1,0.000315645,0.370552063,0.376467586,1,32.13838196,0.35852167,0.331345499,0.985061228,0.001367753,0.225843892,0.240564883,1,0.001077452,0.351695478,0.331231713,1,0.000399004,0.363640457,0.319571704,1,0.001290022,0.345923334,0.286648184,1,32.13838196,0.325376183,0.267859608,1,0.001251306,0.327753961,1,0.000544176,0.326439261,0.30456087,1
-107.273056,-526.3449097,83.64591217,-305.5688171,146.9894409,-78.46886444,62.05028915,37.03346252,67.85481262,-89.41912079,42.71328354,-19.48603821,94.58000183,-40.71383667,32.02347565,3.689548731,40.70653534,-60.89965057,24.7798481,-11.73644352,38.30989838,-54.72879028,19.81916428,-2.945687056,42.0403595,3.689548731,22.05025291,5.563169956,26.57517624,-65.13995361,18.77736855,-14.47432423,23.25740051,-33.75641251,14.55684757,-5.061553478,37.57810211,-14.28860188,11.64735889,5.974647522,10.81725693,-48.98542404,15.90781593,-15.68069839,43.99473572,3.689548731,12.66789722,11.54664803,19.83958435,-40.8303833,15.03894234,-6.975937366,0.237427823,0.232718803,1,0.010343553,0.309945554,0.412964374,1,0.007191648,0.351636142,0.49840638,1,3.689548731,0.374109805,0.395457834,1,0.001056948,0.280538559,0.230666548,0.963164091,0.001766888,0.242748842,0.242135257,1,0.000784844,0.283842027,0.266575843,1,0.001015646,0.362854421,0.338449299,1,3.689548731,0.353839487,0.298653811,1,0.003404042,0.288679332,1,0.000632788,0.293288767,0.291219443,1
-125.0480576,-475.4867859,91.94877625,-313.5654297,144.1096497,-92.74992371,57.24663162,37.19722366,79.1685791,-65.85780334,38.97309113,-3.74114871,77.39599609,-42.76506424,27.98901558,16.1517067,19.43414688,-42.4263382,15.69784546,-7.938044071,34.71039963,-67.0252533,24.39046288,-7.257872105,26.92927933,16.1517067,13.56488228,-8.724480629,24.99048233,-73.1386261,21.20947075,-13.33220959,18.85879898,-36.43774414,12.16827011,-9.828925133,39.54608536,-30.78593063,15.5688448,2.291795015,15.03269005,-60.92557526,17.45365334,-19.68280029,41.46033478,16.1517067,13.51887131,8.4418993,23.32799911,-29.92914009,13.33503628,-6.695345402,0.219327343,0.196351842,0.823384166,0.000302598,0.205915824,0.193231925,1,0.001242832,0.338317841,0.36122188,1,16.1517067,0.416264087,0.442684442,1,0.000121103,0.342043668,0.337307215,0.985176623,0.002027863,0.249739975,0.208407387,1,0.002160169,0.265763581,0.217327535,1,0.001909737,0.404821754,0.377350688,1,16.1517067,0.279157698,0.261727542,1,0.001401709,0.349646032,1,0.000299882,0.241245657,0.185306147,1
-120.9851303,-550.3577881,92.75261688,-290.6452942,104.5299072,-71.46511078,42.93025589,38.26931,69.74692535,-73.99189758,36.7209549,-8.778605461,72.8709259,-52.90923309,37.7253685,9.253212929,49.80490875,-53.89099503,21.98886871,0.386258721,33.56656647,-73.26942444,25.11774445,-4.524555206,27.58925056,9.253212929,17.85851097,-6.160781384,26.48105049,-68.98692322,25.71034431,-15.88743591,30.50899506,-32.84299469,16.85383224,-5.68675375,39.95917511,-20.56417274,16.45987892,6.389697075,20.79289246,-55.00711823,15.77993774,-20.17409897,42.08097458,9.253212929,13.69415188,9.581237793,31.89326096,-34.46211243,14.84813213,-5.148370743,0.197041213,0.17234265,1,0.000977291,0.349103391,0.350593537,1,0.003408541,0.400411963,0.438703239,1,9.253212929,0.335860133,0.400645107,1,0.000179746,0.312109828,0.318523467,1,0.001082749,0.260509253,0.238347501,1,0.000305621,0.3089858,0.288992345,1,0.000475656,0.329432338,0.315006018,1,9.253212929,0.337732971,0.300488919,1,0.000938224,0.331393987,1,0.002622786,0.364494324,0.335937709,1
-151.225235,-576.0002441,94.07496643,-336.8500671,115.6313477,-79.30198669,46.20009232,28.29737473,76.97894287,-83.29777527,38.89399338,-11.19031525,84.51637268,-45.23291016,28.78784943,6.463327885,30.72743225,-78.79400635,24.30507469,-13.90828419,29.03977203,-49.40089417,18.87763786,0.938262224,34.63600159,6.463327885,18.16239738,-3.268158197,21.93877411,-41.52131271,13.96725845,-3.748256922,22.15331268,-54.49834061,20.09856987,-12.50060368,50.81786346,-14.11760426,13.05613613,6.929218769,25.44940376,-51.48244858,15.61676025,-13.91997528,22.00808716,6.463327885,8.731482506,3.153467894,27.92809486,-27.9607048,11.55170441,-0.53350842,0.218546448,0.249219872,1,0.000915229,0.371745229,0.331412166,1,0.000596277,0.372125089,0.443671823,1,6.463327885,0.367354184,0.402694046,1,0.002450079,0.328288257,0.345005304,1,0.002174162,0.294375449,0.264269322,1,0.000335929,0.224548593,0.186271727,1,0.000246314,0.294438988,0.22649774,1,6.463327885,0.289137304,0.241756901,1,0.000694393,0.336591184,1,0.000272458,0.254972279,0.248822987,1
-115.2901917,-524.5848389,92.36205292,-312.1052551,133.8626709,-81.6996994,53.97748947,32.72686386,72.58472443,-86.09268951,38.83381271,-11.73701668,72.21205902,-39.14074326,26.25366211,3.270078182,28.44988441,-55.08024597,20.82558823,-8.574476242,50.23842621,-62.75777435,26.39395332,-0.205410525,35.8580246,3.270078182,17.93696213,1.180116653,16.21543694,-65.80371094,17.99174309,-15.81709766,32.02090073,-30.36532211,16.49603462,-2.577903986,30.47706223,-26.05375671,14.21414948,4.8759408,25.85665894,-53.85146332,15.86397076,-11.93283176,43.56349945,3.270078182,14.49158573,6.478277683,18.56599426,-44.80123138,16.52846527,-9.379379272,0.24026533,0.232527449,1,0.002274822,0.338317722,0.373690456,1,0.001248651,0.379376709,0.495108843,1,3.270078182,0.383731365,0.436827958,1,0.001015345,0.339916229,0.369180173,1,0.001554111,0.341657013,0.348353505,1,0.002307127,0.323775053,0.286612213,1,0.000814882,0.357628018,0.350907952,1,3.270078182,0.324905306,0.276966035,1,0.000965652,0.344211876,1,0.000988608,0.316942543,0.302503794,1
-133.5150452,-594.6835938,104.9821014,-318.6229858,119.1661835,-71.64888763,44.84052658,27.88129234,73.94877625,-73.72232056,39.9301033,-14.93164349,65.51198578,-47.15074921,29.3032093,13.17795467,37.84854126,-45.72778702,21.07474136,-3.551882744,41.6565094,-79.259758,27.53891373,-4.08286953,49.19930267,13.17795467,21.34607887,4.531019688,16.82792473,-54.38806915,18.21404266,-13.81033325,37.039711,-34.56282043,18.03491974,-2.220455408,35.05017471,-26.55889893,16.20697594,6.049123764,3.134585857,-51.88066864,12.80103302,-17.77656555,42.97125244,13.17795467,11.02828789,8.184698105,20.92653656,-29.1472702,12.17380142,-3.580845594,0.215558409,0.222544475,1,0.000315505,0.382401854,0.475159645,1,0.000493989,0.353376985,0.490111887,1,13.17795467,0.366561204,0.409623235,1,0.000303396,0.305297494,0.309120297,1,0.000878387,0.23758848,0.218349889,1,0.003923272,0.322363645,0.298997819,1,0.0007282,0.323565871,0.350410342,1,13.17795467,0.314225703,0.293998361,1,0.001804589,0.275356799,1,0.001051909,0.301480204,0.299867988,1
-107.5308075,-604.1359253,113.4894562,-308.0087585,128.7739868,-85.82640076,55.7310257,24.58528519,72.14125061,-84.9254837,40.128582,-12.27758121,77.1036377,-49.06033707,27.7997818,15.75687981,29.22010803,-45.89004135,18.18203163,-5.162772655,29.09085083,-65.43753052,25.224823,-2.980159283,28.56692123,15.75687981,17.95846176,-4.555112362,21.47405052,-70.7711792,22.0763092,-9.711154938,27.86240005,-37.2486496,16.63962555,-4.114204407,31.05731964,-27.66911697,14.84929085,3.150233269,7.31529665,-60.25251007,19.89500237,-17.14211464,37.06768799,15.75687981,12.93151855,8.994579315,16.61242676,-34.93231201,13.80828953,-6.673809528,0.218684933,0.217898996,1,0.002228892,0.372218817,0.41611141,1,0.002004659,0.341436207,0.409622759,1,15.75687981,0.331649721,0.351702511,1,0.003266456,0.310436189,0.32795763,0.990656734,0.0009968,0.267709881,0.287743092,1,0.000891674,0.314651608,0.283682227,1,0.000285126,0.311449498,0.295948207,1,15.75687981,0.35532105,0.384401202,1,0.000331366,0.348561853,1,0.004676163,0.369542241,0.395686239,1
-102.6860275,-578.2457886,99.60058594,-300.9787292,128.0306702,-81.65570831,58.72085571,22.69151306,75.94670868,-101.1111145,46.20967484,-15.58863831,79.4057312,-39.83641052,27.56592369,11.69190788,58.95001221,-49.79756927,20.54120636,0.782875061,46.44441605,-52.68878937,24.56903267,0.951501489,44.62415314,11.69190788,20.2937355,0.705706954,31.31428909,-56.21715546,20.18511963,-4.027391434,31.71475983,-25.49678421,14.8392086,2.30789113,50.01682281,-26.48702431,17.40177917,6.098715782,7.450233459,-51.57700348,14.19705963,-14.99385071,42.73279572,11.69190788,10.7777853,8.964244843,14.35816193,-29.66740227,10.87792778,-4.138538837,0.227303551,0.251101763,1,0.002772902,0.356286407,0.448515564,1,0.002207213,0.362987995,0.438922107,1,11.69190788,0.335116148,0.395914406,1,0.001560109,0.340691984,0.372808665,1,0.000404686,0.213040084,0.250809491,1,0.003046607,0.291841775,0.244061366,1,0.001160583,0.319219083,0.288570285,1,11.69190788,0.310760111,0.288885325,1,0.001794992,0.267961979,1,0.002943475,0.338385969,0.414777696,1
-144.9444733,-579.1622925,90.0655365,-306.8665466,121.8873596,-71.67823792,52.14122772,25.29629707,81.3993454,-77.65090942,44.57321167,-14.87262249,78.76315308,-54.52975082,27.15091896,5.557171345,38.64424896,-55.71069336,20.27777863,-7.762575626,34.26530457,-71.34622192,23.08662605,-3.734083176,28.9208374,5.557171345,15.89473915,-8.573934555,23.73807335,-60.30080414,18.1218605,-11.45595646,16.0228672,-35.95159531,11.78080273,-13.16359997,41.47654724,-28.32384682,12.95849514,7.849154472,5.63101387,-53.30485535,13.73628712,-23.13029671,37.25939178,5.557171345,13.44165707,4.369525433,19.30202675,-21.21487427,9.238451004,-3.662871122,0.220786404,0.234714415,1,0.001074452,0.364637524,0.397368819,1,0.001141154,0.365667582,0.445589334,1,5.557171345,0.341695786,0.369550616,1,0.000822189,0.182440624,0.17537877,1,0.001277853,0.186761975,0.134659529,1,0.00070226,0.269923508,0.191664666,1,0.000948302,0.317884445,0.271607965,1,5.557171345,0.277270555,0.282060146,1,0.00129263,0.354381621,1,0.000409211,0.338306636,0.339515001,1
-159.6464081,-528.2963867,79.1399765,-321.2986145,115.1343613,-107.907341,59.51140976,27.59997177,79.92861176,-66.96653748,37.1211853,1.570622563,69.77368164,-49.10429001,27.82662964,9.855139732,24.15062332,-78.48216248,27.58368683,-16.77709389,37.3173027,-61.91677856,23.72939873,-0.968867242,38.13034058,9.855139732,19.69765854,0.710110486,18.30633545,-78.04656982,20.03285408,-11.05542278,28.29172897,-38.05253601,14.71286488,-11.15710735,31.75077629,-16.78366852,12.76100922,2.982077599,13.1237278,-58.96247864,17.89803123,-18.95947647,47.08343506,9.855139732,12.19711399,9.4249506,19.18260574,-23.04994965,9.612300873,-2.969065666,0.238669454,0.210956042,1,0.003230925,0.283766389,0.3061378,1,0.008596138,0.360608399,0.44591552,1,9.855139732,0.389773369,0.427237153,1,0.000312561,0.27592063,0.266096622,1,0.000774424,0.36243844,0.312711358,1,0.000247526,0.301386952,0.287111372,1,0.000538305,0.389393479,0.372227877,1,9.855139732,0.317175388,0.283686399,1,0.001440876,0.306538969,1,0.000857134,0.261874348,0.238957509,1
-138.7404022,-548.4937134,96.92754364,-298.5986633,108.8463745,-87.90705872,50.92641449,31.41405869,64.43034363,-76.38350677,38.90580368,-12.06653881,67.75213623,-57.07072067,29.81672287,10.08856583,37.42963409,-64.70611572,24.70495224,-6.466400623,41.70599747,-58.04802704,24.05555344,1.708787084,29.93458366,10.08856583,19.36227226,0.391371936,25.2502861,-70.40891266,20.18234253,-7.459704876,30.11487961,-45.56427002,18.9782505,-5.387089729,31.92575073,-12.95303535,11.92514324,7.616983891,15.93018532,-64.79937744,20.87207222,-13.76759624,40.07795715,10.08856583,11.34199619,5.644059181,19.24194145,-23.97457886,11.11452484,-2.045910597,0.20287566,0.207361356,1,0.002488611,0.362369031,0.431829959,1,0.00128882,0.334769011,0.486946255,1,10.08856583,0.372067302,0.489733458,1,0.001082704,0.320899695,0.385091096,1,0.000841784,0.281318098,0.319864124,1,0.002057094,0.329137772,0.337851852,1,0.000491318,0.368713468,0.407385707,1,10.08856583,0.331018597,0.388991416,1,0.000260581,0.351295471,1,0.000725065,0.354446501,0.371275365,1
-161.5605316,-581.8253784,96.722229,-335.4613953,135.8661957,-94.77705383,58.99766159,39.40797806,64.61416626,-66.48623657,35.04189301,-13.95280266,72.17288208,-63.52587891,35.08859634,7.149072647,37.87213898,-41.29265976,16.08459663,-0.448370606,55.75967407,-51.08786392,20.45942879,2.19030714,22.63283539,7.149072647,17.13466644,-2.450869322,24.97521782,-63.69755173,23.33070946,-16.69191551,39.30226135,-40.28339005,15.25770378,-4.217397213,55.11691284,-18.98041534,18.66733551,10.47055912,2.62958622,-48.66712189,14.50859547,-22.80649185,38.5189743,7.149072647,12.81252003,11.36049652,13.80991364,-23.19965935,8.944862366,-3.28887248,0.21409279,0.203485398,1,0.000334834,0.376751393,0.424547553,1,0.000122767,0.367780834,0.346100807,1,7.149072647,0.24765493,0.202809125,1,0.000436209,0.278599977,0.185011506,1,0.000578872,0.286883533,0.25322336,1,0.000483718,0.370811611,0.340598732,1,0.000368272,0.28007108,0.247728989,1,7.149072647,0.252471507,0.191276863,1,0.000644225,0.245415539,1,0.000483838,0.35602504,0.385997325,1
